Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Altris,https://www.crunchbase.com/organization/altris,"Jan 15, 2026","$62,924,541",Not Started,"Battery, Chemical, Energy Storage, Manufacturing","Uppsala, Uppsala Lan, Sweden",Altris is a sodium-ion battery developer that focuses on enhancing energy storage efficiency and sustainability.,"2,012",http://www.altris.se/,$1M to $10M,"Draslovka, Northvolt, EIT InnoEnergy, Clarios, Maersk Growth","Draslovka, Maersk Growth, Volvo Cars Tech Fund",https://x.com/altris_ab,https://www.linkedin.com/company/altris-ab,11-50,"€19,300,000",2017
Merge Labs,https://www.crunchbase.com/organization/merge-labs-0270,"Jan 15, 2026","$252,000,000",Not Started,"Biotechnology, Human Resources, Software","San Francisco, California, United States",Merge Labs provides a single API to connect software applications with multiple third-party platforms.,"2,307",https://merge.io/,—,"OpenAI, Bain Capital, Starship Ventures, Nicholas Donahue, Interface Fund",OpenAI,https://x.com/merge,https://www.linkedin.com/company/merge-lab/,11-50,"$252,000,000",2025
Fractile,https://www.crunchbase.com/organization/fractile-dd0e,"Jan 15, 2026","$43,800,475",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Hardware, Semiconductor","London, England, United Kingdom",Fractile is building chips that remove every bottleneck to running large language models at a global scale,"2,435",https://www.fractile.ai/,$10M to $50M,"Inovia Capital, Kindred Capital, Oxford Science Enterprises, NATO Innovation Fund, Cocoa","ARIA, Kindred Capital, NATO Innovation Fund, Oxford Science Enterprises, Patrick Gelsinger",,https://www.linkedin.com/company/fractile/,11-50,"$22,500,000",Jun 2022
equal1,https://www.crunchbase.com/organization/equal1,"Jan 15, 2026","$73,208,469",Not Started,"Computer, Hardware, Manufacturing, Quantum Computing, Semiconductor","San Carlos, California, United States",equal1 is a hardware development laboratories company.,"2,858",https://www.equal1.com/,$1M to $10M,"Atlantic Bridge, Matterwave Ventures, Elkstone Capital Partners, Enterprise Ireland, Ireland Strategic Investment Fund","Atlantic Bridge, European Innovation Council, Ireland Strategic Investment Fund, Matterwave Ventures, TNO",,https://www.linkedin.com/company/equal1/,11-50,"$60,000,000",2017
Prime Intellect,https://www.crunchbase.com/organization/prime-intellect,"Jan 15, 2026","$70,440,585",Not Started,"Agentic AI, Artificial Intelligence (AI), Cloud Computing, Machine Learning","San Francisco, California, United States",Prime Intellect is a full-stack platform that offers agentic training infrastructure for organizations to train frontier AI using LLMs.,"3,041",https://www.primeintellect.ai/,$1M to $10M,"Menlo Ventures, Founders Fund, Compound, CoinFund, Andrej Karpathy","CoinFund, Distributed Global, Founders Fund",https://x.com/primeintellect,https://linkedin.com/company/primeintellect-ai,11-50,"$49,940,585",Jan 2024
Hydrosat,https://www.crunchbase.com/organization/hydrosat,"Jan 15, 2026","$95,623,002",Not Started,"Aerospace, AgTech, Analytics, Artificial Intelligence (AI), Big Data, Geospatial, Information Services, Machine Learning","Washington, District of Columbia, United States","Hydrosat leverages thermal satellite intelligence and AI to address critical global challenges in food, security, and natural resources","3,106",https://www.hydrosat.com/,$1M to $10M,"Cultivation Capital, Techstars, OTB Ventures, European Investment Fund, Hartree Partners","Cultivation Capital, Hartree Partners, Luxembourg-City Incubator, OTB Ventures, Source Agriventures Inc., Space4Earth, Statkraft Ventures, Subutai Capital Partners, Techstars, Truffle Capital",,https://www.linkedin.com/company/hydrosat,51-100,"$60,000,000","Oct 24, 2017"
Clue,https://www.crunchbase.com/organization/clue,"Jan 15, 2026","$73,704,681",Not Started,"Apps, Fertility, Health Care, mHealth, Wellness, Women's","Berlin, Berlin, Germany",Clue is a female health application for period and fertility tracking,"3,179",https://helloclue.com/,$10M to $50M,"Union Square Ventures, Balderton Capital, Verdane, Atlantic, FJ Labs","Adjacent, Atlantic, Balderton Capital, Future Positive Capital, Mosaic Ventures, NGP Capital, Union Square Ventures, Verdane",https://x.com/clue,https://www.linkedin.com/company/clue-by-biowink,51-100,—,2012
University of Louisville,https://www.crunchbase.com/organization/university-of-louisville,"Jan 15, 2026","$137,450,000",Not Started,"Education, Higher Education, Universities","Louisville, Kentucky, United States",University of Louisville is a public research university that provides undergraduate and graduate education in various fields.,"3,408",https://louisville.edu/,$1B to $10B,"National Science Foundation, National Institutes of Health, Health Resources and Services Administration, U.S. Department of Education, US Department of Commerce, Economic Development Administation","Centers for Disease Control and Prevention, Gibbs Foundation, Health Resources and Services Administration, Kentucky Council on Postsecondary Education, Kentucky.gov, Kosair Charities, Minority Business Development Agency, National Institute of General Medical Science, National Institutes of Health, National Science Foundation, The Humana Foundation, US Department of Commerce, Economic Development Administation, U.S. Department of Education",https://x.com/uofl,https://www.linkedin.com/edu/university-of-louisville-18416,5001-10000,"$10,000,000",1798
Playlist,https://www.crunchbase.com/organization/playlist-14e3,"Jan 15, 2026","$785,000,000",Not Started,"Apps, Artificial Intelligence (AI), Fitness, SaaS, Wellness","San Luis Obispo, California, United States",Playlist is the parent company that operates various physical and mental fitness tech companies.,"3,763",https://www.playlist.com/,—,"Vista Equity Partners, L Catterton, Temasek Holdings, Affinity Partners",Affinity Partners,https://x.com/playlisttech,https://www.linkedin.com/company/playlisttechnologies,1001-5000,"$785,000,000",2026
Unifyr,https://www.crunchbase.com/organization/zift-solutions,"Jan 15, 2026","$60,662,023",Not Started,"Computer, CRM, Marketing Automation, Sales Automation, Software","Cary, North Carolina, United States","Unifyr, formerly Zift Solutions, is the global leader in Channel Management. Their platform manages the flow from onboarding through sales.","3,901",https://www.unifyr.com/,$10M to $50M,"Investcorp, Arrowroot Capital Management, AshGrove Capital, SSM Partners, Teakwood Capital","Arrowroot Capital Management, AshGrove Capital, Investcorp, Southern Capitol Ventures, SSM Partners",https://x.com/zift,https://www.linkedin.com/company/unifyr/,101-250,"$20,000,000",2006
Midnite,https://www.crunchbase.com/organization/midnite,"Jan 15, 2026","$161,141,093",Not Started,"Casino, eSports, Gambling, Gaming","London, England, United Kingdom","Midnite provides a sportsbook and casino platform that offers sports betting, casino games, and eSports wagering.","4,643",https://midnite.com/,$1M to $10M,"Makers Fund, The Raine Group, Play Ventures, PvX Partners, Discerning Capital","Discerning Capital, Makers Fund, Play Ventures, PvX Partners, The Raine Group, Venrex",https://x.com/midnite,https://www.linkedin.com/company/midnite,51-100,"$35,000,000",2015
Uwill,https://www.crunchbase.com/organization/uwill,"Jan 15, 2026","$35,250,000",Not Started,"Consulting, Health Care, Mental Health, Wellness","Natick, Massachusetts, United States",Uwill is an online therapy platform that connects college students to mental health professionals.,"4,802",https://www.uwill.com/,$100M to $500M,"Education Growth Partners, Veteran's Mental Health Steering Committee, Michael London, John Katzman, Stephen Kramer","Darryl McDaniels, Education Growth Partners, Michael London, Veteran's Mental Health Steering Committee",https://x.com/uwilltech,https://www.linkedin.com/company/uwilltech,51-100,—,2019
OTTO SPORT AI,https://www.crunchbase.com/organization/otto-sport-ai,"Jan 15, 2026","$16,500,000",Not Started,"Artificial Intelligence (AI), Sports","Minneapolis, Minnesota, United States",OTTO SPORT AI is an AI-driven intelligent operating system developed for youth sports groups.,"5,656",https://www.ottosport.ai/,—,"Rally Ventures, Mamba Growth","Mamba Growth, Rally Ventures",,https://www.linkedin.com/company/otto-sport-ai,51-100,"$16,500,000",2025
DC BLOX,https://www.crunchbase.com/organization/dcblox-inc,"Jan 15, 2026","$1,894,495,000",Not Started,"Data Center, Information Technology, IT Infrastructure, Telecommunications","Atlanta, Georgia, United States",DC BLOX is a digital infrastructure provider that delivers integrated data center and fiber network solutions.,"6,011",http://www.dcblox.com/,Less than $1M,"Deutsche Bank, Bain Capital Credit, Global Infrastructure Partners, Atalaya Capital, Post Road Group","Atalaya Capital, Bain Capital Credit, Deutsche Bank, Global Infrastructure Partners, Post Road Group",https://x.com/dcbloxinc,https://www.linkedin.com/company/dcblox-inc-,51-100,"$240,000,000","Jan 23, 2014"
BIG WATT DIGITAL LLC,https://www.crunchbase.com/organization/big-watt-digital-llc,"Jan 15, 2026","$30,650,986",Not Started,"Bitcoin, Cryptocurrency, Financial Services","Pierre, South Dakota, United States",big watt digital is a renewable digital asset mining company that specializes in Bitcoin mining.,"6,744",https://bigwattdigital.com/,Less than $1M,—,—,https://x.com/BigWattDigital,https://www.linkedin.com/company/big-watt-digital/,11-50,"$30,650,986",2021
Jabil,https://www.crunchbase.com/organization/jabil,"Jan 15, 2026","$4,200,000,000",Not Started,"Electronics, Hardware, Manufacturing","St. Petersburg, Florida, United States","Jabil is a product solutions company providing comprehensive design, manufacturing, supply chain and product management services.","8,297",https://www.jabil.com/,$10B+,—,—,https://x.com/Jabil,https://www.linkedin.com/company/jabil,10001+,"$1,000,000,000",1966
Hydreight,https://www.crunchbase.com/organization/hydreight,"Jan 15, 2026","$20,946,272",Not Started,"Health Care, Hospital","Las Vegas, Nevada, United States",Hydreight provides a completely compliant turnkey business model for health professionals to offer fully licensed medical & health services.,"9,300",https://hydreight.com/,$10M to $50M,—,—,https://x.com/hydreightiv,https://www.linkedin.com/company/hydreightiv,11-50,"CA$10,003,500",2018
Cyb3r Operations,https://www.crunchbase.com/organization/cyb3r-operations,"Jan 15, 2026","$6,613,251",Not Started,"Cyber Security, Information Technology, Risk Management","London, England, United Kingdom",CYB3R OPERATIONS offers cybersecurity services to detect and monitor threats across various web layers.,"10,202",https://cyb3roperations.com/,Less than $1M,"Octopus Ventures, Pi Labs","Octopus Ventures, Pi Labs",https://x.com/cyb3roperations,https://www.linkedin.com/company/cyb3roperations,11-50,"€4,600,000",Sep 2021
Renewa,https://www.crunchbase.com/organization/renewa-f388,"Jan 15, 2026","$1,152,000,000",Not Started,"Infrastructure, Renewable Energy, Solar","Houston, Texas, United States",Renewa is a land and infrastructure investor in the renewable energy industry.,"10,436",https://www.renewa.com/,—,"La Caisse, Queensland Investment Corporation","La Caisse, Queensland Investment Corporation",https://x.com/renewa_re,https://www.linkedin.com/company/renewallc,11-50,"$502,000,000",2021
Optics11,https://www.crunchbase.com/organization/optics11,"Jan 15, 2026","€47,000,000",Not Started,"Energy, Military, Sensor, Test and Measurement","Amsterdam, Noord-Holland, The Netherlands",Maritime Defense and Energy Solutions,"12,595",http://optics11.com/,$1M to $10M,"FORWARD.one, SET Ventures, Value Creation Capital, Join Capital, InvestEU","FORWARD.one, InvestEU",,https://www.linkedin.com/company/optics11,51-100,"€25,000,000",2011
Konnex World,https://www.crunchbase.com/organization/konnex-robotics,"Jan 15, 2026","$18,500,000",Not Started,"Mechanical Engineering, Product Design, Robotics","Los Angeles, California, United States","Konnex is building the decentralized coordination, verification, and payment layer for autonomous robots.","12,822",https://konnex.world/,—,"LD Capital, Leland Ventures, Cogitent Ventures, Block Maven Labs, Liquid Capital Corporation",Brandon Torres Declet,https://x.com/konnex_world,https://www.linkedin.com/company/konnex-world,11-50,"$15,000,000","Sep 12, 2024"
BLK,https://www.crunchbase.com/organization/blk-dc1e,"Jan 15, 2026","$63,536,365",Not Started,"Consulting, E-Commerce, Information Technology, Internet, Marketplace, Procurement, Shipping, Supply Chain Management, Trading Platform","Glasgow, Glasgow City, United Kingdom","The marketplace for commodities and raw materials - source cheaper, global, direct.","14,015",https://blkcommodities.com/,$10M to $50M,"Enry's Island SpA, Nimbus Capital, Danish Mustafa","Danish Mustafa, Enry's Island SpA, Nimbus Capital",https://x.com/blkcommodities,https://www.linkedin.com/company/blk-global/,11-50,—,Jun 2018
GoodDay Software,https://www.crunchbase.com/organization/goodday-software,"Jan 15, 2026","$13,000,000",Not Started,"E-Commerce, Information Technology, Web Development","Austin, Texas, United States",GoodDay Software is a team of entrepreneurs innovating on the most challenging problems facing in commerce brands.,"14,612",https://www.gooddaysoftware.com/,—,"FirstMark, Long Journey Ventures, Flex Capital, Ridge Ventures, Adverb Ventures","FirstMark, Flex Capital, Ridge Ventures",https://x.com/i/flow/login?redirect_after_login=%2Fgooddaysoftware,https://www.linkedin.com/company/goodday-software/,1-10,"$7,000,000",2023
Diamond Kinetics,https://www.crunchbase.com/organization/diamond-kinetics,"Jan 15, 2026","$45,072,422",Not Started,"Analytics, Mobile, Software, Sports","Pittsburgh, Pennsylvania, United States",Diamond Kinetics develops motion data and analytics of baseball and softball for players and their coaches.,"15,526",http://diamondkinetics.com/,$1M to $10M,"Innovation Works, SeventySix Capital, Elysian Park Ventures, Eberg Capital","Elysian Park Ventures, SeventySix Capital",https://x.com/DiamondKinetics,http://www.linkedin.com/company/3242825,11-50,"$12,000,000",2012
Alterra IOS,https://www.crunchbase.com/organization/alterra-ios,"Jan 15, 2026","$782,600,000",Not Started,"Automotive, Construction, Manufacturing","Philadelphia, Pennsylvania, United States",Alterra IOS is a vertically integrated real estate company.,"18,062",https://ios.alterraproperty.com/,—,"Blue Owl, Bank of Montreal, Truist, Blackstone Mortgage Trust","Bank of Montreal, Blackstone Mortgage Trust, Blue Owl, Truist",,https://www.linkedin.com/company/alterra-ios/,11-50,"$100,000,000",—
Transition Metal Solutions,https://www.crunchbase.com/organization/transition-biomining,"Jan 15, 2026","$6,000,000",Not Started,"Mining, Mining Technology, Sustainability","San Francisco, California, United States","Transition develops targeted chemical products that enhance wild microbial communities for cheaper, greener metal extraction.","19,100",https://transitionmetal.com/,—,"SOSV, IndieBio, Transition, Climate Capital, Possible Ventures","SOSV, Transition",,https://www.linkedin.com/company/transition-metal-solutions,1-10,"$6,000,000",2023
SenseUp Biotechnology,https://www.crunchbase.com/organization/senseup-biotechnology,"Jan 15, 2026","$10,295,686",Not Started,"Biotechnology, Chemical, Health Care","Jülich, Nordrhein-Westfalen, Germany",SenseUp is a biotech company that develops microbial production-strains.,"21,461",https://www.senseup-biotech.com/,$1M to $10M,"Rockstart, Capnamic, Simon Capital, HBG Ventures, CHECK24 Impact GmbH",Capnamic,,https://www.linkedin.com/company/senseup-biotechnology/,11-50,"€3,000,000",2015
Fogo Digital,https://www.crunchbase.com/organization/fogo-digital-inc,"Jan 15, 2026","$20,500,000",Not Started,"Consumer Electronics, Outdoors, Software","Alpine, Utah, United States",Fogo Digital builds smart connected outdoor gadgets.,"21,807",http://fogo.io/,Less than $1M,"SOSV, Distributed Global, Kain Warwick, Jordan Fish, CMS Holdings","Distributed Global, Jordan Fish, SOSV",https://x.com/FogoOutdoors,https://www.linkedin.com/company/fogo---the-ultimate-adventure-gadget,1-10,"$7,000,000","Dec 1, 2014"
SunLib,https://www.crunchbase.com/organization/sunlib,"Jan 15, 2026","€25,000,000",Not Started,—,"Franceau, Bourgogne, France",SunLib is a committed solar company that offers a solar self-consumption solution available as a long-term subscription.,"21,824",https://www.sunlib.fr/,—,Epopée Gestion,Epopée Gestion,,https://fr.linkedin.com/company/sunlib,1-10,"€25,000,000",2024
Opdenergy,https://www.crunchbase.com/organization/opdenergy,"Jan 15, 2026","€1,274,000,000",Not Started,"Construction, Energy, Finance","Fustiñana, Navarra, Spain","Opdenergy is an international presence focusing on energy assets, development management, financing, construction, operation & maintenance.","24,070",https://www.opdenergy.com/,$100M to $500M,"European Investment Bank, Santander CIB, BBVA","BBVA, European Investment Bank, Santander CIB",,https://www.linkedin.com/company/opdenergy/about/,101-250,"€560,000,000","Jan 1, 2005"
Noriware,https://www.crunchbase.com/organization/noriware,"Jan 15, 2026","$6,108,264",Not Started,"Biotechnology, Packaging Services, Water","Brugg, Aargau, Switzerland",Noriware is a packaging materials manufacturing company that offers seaweed-based packaging film composed of natural materials.,"24,195",https://www.noriware.com/,$1M to $10M,"Innosuisse, MassChallenge Switzerland, Philip Magoulas, Ertan Wittwer, Marcel Kubli","Innosuisse, MassChallenge Switzerland",,https://www.linkedin.com/company/noriware,1-10,"€4,300,000",2022
Ocular Science,https://www.crunchbase.com/organization/ocular-sciences,"Jan 15, 2026","$16,675,144",Not Started,"Biotechnology, Health Care, Medical, Pharmaceutical","Manhattan Beach, California, United States",Ocular Science is a biotech company reducing dry eye and inflammation through post-operative care.,"26,831",http://www.ocularscience.com/,Less than $1M,Chicago Atlantic Group,Chicago Atlantic Group,https://x.com/ocularscience,https://www.linkedin.com/company/ocular-science/,11-50,"$16,500,000",2015
MetaVia,https://www.crunchbase.com/organization/neurobo-pharmaceuticals,"Jan 15, 2026","$138,740,005",Not Started,"Biotechnology, Health Care, Medical","Boston, Massachusetts, United States",MetaVia is a clinical-stage biotechnology company that develops and commercializes multimodal disease-modifying therapies.,"30,610",https://metaviatx.com/,$1M to $10M,Silicon Valley Bank,Silicon Valley Bank,,https://www.linkedin.com/company/metaviatx,11-50,"$9,300,000",2014
Hamberley Care Homes,https://www.crunchbase.com/organization/hamberley-care-homes,"Jan 15, 2026","£210,000,000",Not Started,"Advice, Health Care, Nursing and Residential Care","London, England, United Kingdom","Hamberley Care Homes provides onsite residential care, nursing care, and dementia care services.","32,576",https://www.hamberleycarehomes.co.uk/,—,Song Capital,Song Capital,https://x.com/HamberleyCare,https://www.linkedin.com/company/hamberleycarehomes,251-500,"£210,000,000",2018
Caledonia Mining Corporation,https://www.crunchbase.com/organization/caledonia-mining-corporation,"Jan 15, 2026","$200,000,000",Not Started,"Energy, Industrial, Mining","St. Helier, NA - Jersey, Jersey","Caledonia Mining Corporation operates as a mining, exploration, and development company.","38,097",http://caledoniamining.com/,$100M to $500M,Cantor Fitzgerald,Cantor Fitzgerald,,https://www.linkedin.com/company/caledonia-mining-corp-cal-,501-1000,"$150,000,000",1992
Qli5 Therapeutics,https://www.crunchbase.com/organization/qli5-therapeutics,"Jan 15, 2026","€21,200,000",Not Started,"Medical, Therapeutics","Dortmund, Nordrhein-Westfalen, Germany",Qli5 Therapeutics develops a new class of proteasome inhibitors.,"38,152",https://qli5tx.com/,—,"Qurient Therapeutic, Atinum Partners, KHAN Technology Transfer Fund, DAOL Investment, SV Investment Corp","KHAN Technology Transfer Fund, Qurient Therapeutic, Robert Huber, SV Investment Corp",,,—,"€6,200,000",2020
Asetek,https://www.crunchbase.com/organization/asetek,"Jan 15, 2026","$46,623,039",Not Started,"Computer, Data Center, Energy, Energy Efficiency, Hardware, Information Technology, Manufacturing","Aalborg, Nordjylland, Denmark","Asetek develops energy-efficient liquid cooling solutions for computers, servers, and data centers.","51,213",http://www.asetek.com/,$50M to $100M,"Northzone, D. E. Shaw & Co., Vaekstfonden, Nordic Compound Invest, KT Venture Group","D. E. Shaw & Co., Nordic Compound Invest, Skjold Invest ApS",https://x.com/asetek,https://www.linkedin.com/company/asetek-inc.,51-100,"DKK9,060,027",2000
SpikedAde,https://www.crunchbase.com/organization/spikedade,"Jan 15, 2026","$10,000,000",Not Started,"Food and Beverage, Retail, Wine And Spirits","Fairfield, New Jersey, United States","SpikedAde offers vodka-based, zero-sugar, sports drink–inspired ready-to-drink alcoholic beverages in multiple flavors.","63,985",https://spikedade.com/,—,—,—,,https://www.linkedin.com/company/spiked-ade,1-10,"$10,000,000","Jan 1, 2025"
Éclaircie,https://www.crunchbase.com/organization/%C3%A9claircie,"Jan 15, 2026","€6,900,000",Not Started,"AgTech, Energy, Solar","Lorient, Bretagne, France",Éclaircie develop and install agricultural photovoltaic power plants.,"69,906",https://eclaircie-energies.com/,—,ARKEA Banque Entreprises et Institutionnels,ARKEA Banque Entreprises et Institutionnels,,https://www.linkedin.com/company/%C3%A9claircie/about/,11-50,"€6,900,000",2024
Kinetic,https://www.crunchbase.com/organization/windstream,"Jan 15, 2026","$4,822,079,595",Not Started,"Mobile, Telecommunications","Little Rock, Arkansas, United States","Kinetic provides voice and data network communications, and managed services to businesses in the United States.","76,079",http://www.windstream.com/,$1B to $10B,Commonwealth of Pennsylvania,Commonwealth of Pennsylvania,https://x.com/windstream,http://www.linkedin.com/company/windstream-communications,10001+,"$960,100,000","Mar 1, 2006"
Cell Source,https://www.crunchbase.com/organization/cell-source,"Jan 15, 2026","$11,025,234",Not Started,"Biotechnology, Developer Platform, Medical","New York, New York, United States",Cell Source focuses on developing cell therapy treatments based on the management of immune tolerance.,"171,259",http://cell-source.com/,$10M to $50M,—,—,,,1-10,"$1,500,000",2011
Saks Global,https://www.crunchbase.com/organization/saks-global,"Jan 14, 2026","$3,300,000,000",Not Started,"Property Management, Real Estate, Real Estate Investment","New York, New York, United States",Saks Global is a a combination of world-class luxury retail and real estate assets.,76,https://www.saksglobal.com/,$1B to $10B,"Amazon, SLR Credit Solutions","Amazon, SLR Credit Solutions",,https://www.linkedin.com/company/saks-com,1001-5000,"$500,000,000",2021
Aikido Security,https://www.crunchbase.com/organization/aikido-security,"Jan 14, 2026","$84,605,638",Not Started,"Cloud Security, Cyber Security, Penetration Testing, Software","Ghent, Oost-Vlaanderen, Belgium","Aikido Security offers a platform for securing code, cloud, and runtime environments, streamlining vulnerability management for developers.",204,https://aikido.dev/,$1M to $10M,"Inovia Capital, PSG Equity, Singular, Notion Capital, QuantumLight","Connect Ventures, DST Global, Notion Capital, Singular",https://x.com/AikidoSecurity,https://www.linkedin.com/company/aikido-security,101-250,"$60,000,000","Oct 26, 2022"
Skild AI,https://www.crunchbase.com/organization/skild-ai,"Jan 14, 2026","$1,835,000,000",Not Started,"Artificial Intelligence (AI), Information Technology, Robotics","Pittsburgh, Pennsylvania, United States",Skild AI develops artificial intelligence systems that enable robots to act in physical environments.,413,https://www.skild.ai/,$10M to $50M,"Menlo Ventures, General Catalyst, NVIDIA, Sequoia Capital, Lightspeed Venture Partners","Bezos Expeditions, Coatue, Lightspeed Venture Partners, NVIDIA, Samsung Electronics, SoftBank, SoftBank Group",https://x.com/SkildAI,https://www.linkedin.com/company/skild-ai,11-50,"$1,400,000,000",2023
Ryan,https://www.crunchbase.com/organization/ryan,"Jan 14, 2026","$687,000,000",Not Started,"Consulting, Financial Services, Risk Management, Tax Consulting","Dallas, Texas, United States","Ryan is a tax services, software, and technology firm that offers tax solutions to help companies manage and improve their tax functions.",605,http://ryan.com/,$1B to $10B,"Goldman Sachs, Bank of America, Ares Management, Onex, Neuberger Berman Capital Solutions","Ares Management, Neuberger Berman Capital Solutions, Onex",https://x.com/ryantax,https://www.linkedin.com/company/ryan,5001-10000,—,1991
Etched.ai,https://www.crunchbase.com/organization/etched-ai,"Jan 14, 2026","$625,360,000",Not Started,"AI Infrastructure, Artificial Intelligence (AI), Computer, Hardware, Semiconductor","Cupertino, California, United States","Etched.ai is an AI chip startup that develops Sohu, a chip designed specifically for running transformer models.",981,https://www.etched.com/,—,"Primary Venture Partners, Ribbit Capital, Hummingbird Ventures, Two Sigma Ventures, Palantir Technologies","Positive Sum, Primary Venture Partners, Stripes",,https://www.linkedin.com/company/etched-ai,101-250,"$500,000,000",2022
CompoSecure,https://www.crunchbase.com/organization/composecure,"Jan 14, 2026","$2,675,000,000",Not Started,"Consulting, Manufacturing, Product Design","Somerset, New Jersey, United States",CompoSecure designs and manufactures premium metal financial cards.,"1,360",http://www.composecure.com/,$100M to $500M,"BlackRock, LLR Partners, Highbridge Capital Management","BlackRock, Highbridge Capital Management",https://x.com/CompoSecure,https://www.linkedin.com/company/composecure,1001-5000,"$2,500,000,000",2000
Listen Labs,https://www.crunchbase.com/organization/listen-labs,"Jan 14, 2026","$96,000,000",Not Started,"Analytics, Artificial Intelligence (AI), Generative AI, Market Research, Software","San Francisco, California, United States",Listen Labs is an AI-first customer research platform that automates customer interviews and delivers actionable insights.,"1,429",https://www.listenlabs.ai/,—,"Sequoia Capital, Pear VC, Evantic Capital, Ribbit Capital, Conviction","Ribbit Capital, Sequoia Capital",https://x.com/ListenLabs,https://www.linkedin.com/company/listenlabss,11-50,"$69,000,000",2023
Quadric,https://www.crunchbase.com/organization/quadric-io,"Jan 14, 2026","$73,750,000",Not Started,"Computer, Hardware, Semiconductor","Burlingame, California, United States",Quadric develops semiconductor intellectual property and tools for on-device artificial intelligence computing.,"1,544",http://quadric.io/,$1M to $10M,"Pear VC, Uncork Capital, SV Angel, Trucks Venture Capital, BEENEXT","BEENEXT, Denso, NSITEXE, Pear VC",https://x.com/quadric_io,https://linkedin.com/company/quadric.io,101-250,"$30,000,000",2016
osapiens,https://www.crunchbase.com/organization/osapiens,"Jan 14, 2026","$247,193,092",Not Started,"Artificial Intelligence (AI), Compliance, SaaS, Supply Chain Management","Mannheim, Baden-Wurttemberg, Germany",Osapiens is a technology company that provides digital systems and software solutions to automate and optimize operational workflows.,"1,613",https://www.osapiens.com/,$1M to $10M,"Armira, Decarbonization Partners, Goldman Sachs Alternatives","Armira, Decarbonization Partners, Goldman Sachs Alternatives",https://x.com/osapiens_,https://www.linkedin.com/company/osapiens,501-1000,"$100,000,000","Jul 2, 2018"
Project Eleven,https://www.crunchbase.com/organization/project-11,"Jan 14, 2026","$26,000,000",Not Started,"Information Technology, Quantum Computing","New York, New York, United States",Project Eleven is a development company dedicated to advancing post-quantum cryptography solutions.,"1,928",https://www.projecteleven.com/,—,"Variant, Coinbase Ventures, Castle Island Ventures, Fin Capital, Quantonation","Castle Island Ventures, Quantonation, Variant",https://x.com/qdayclock,https://www.linkedin.com/company/p-11,1-10,"$20,000,000",2024
SkyFi®,https://www.crunchbase.com/organization/skyfi-87a0,"Jan 14, 2026","$41,024,997",Not Started,"Aerospace, Apps, Artificial Intelligence (AI), Geospatial, Software","Austin, Texas, United States",SkyFi® is an earth intelligence platform that provides satellite imagery and analytics to help interpret and analyze planetary data.,"2,352",https://www.skyfi.com/,$1M to $10M,"Buoyant Ventures, IronGate Capital Advisors, J2 Ventures, Karman Ventures, TFX Capital","Balerion Space Ventures, Buoyant Ventures, EnergyLab, IronGate Capital Advisors",https://x.com/SkyfiApp,https://www.linkedin.com/company/skyfi-imaging,11-50,"$12,700,000",2021
Type One Energy,https://www.crunchbase.com/organization/type-one-energy,"Jan 14, 2026","$169,500,000",Not Started,"Clean Energy, Energy, Nuclear","Oak Ridge, Tennessee, United States",Stellarator technology to transform energy markets with fusion power.,"3,165",https://www.typeoneenergy.com/,$1M to $10M,"TDK Ventures, Breakthrough Energy Ventures, Terabase Energy, SeaX Ventures, WeaveGrid","Breakthrough Energy Ventures, Doral Energy-Tech Ventures, TDK Ventures, US Department of Energy",,https://www.linkedin.com/company/type-one-energy,51-100,"$87,000,000",2019
depthfirst,https://www.crunchbase.com/organization/depthfirst-aa28,"Jan 14, 2026","$40,000,000",Not Started,Software,"San Francisco, California, United States",Applied AI lab focused on cybersecurity,"3,170",https://depthfirst.com/,—,"Accel, BoxGroup, Alt Capital, SV Angel, MANTIS Venture Capital",Accel,,https://www.linkedin.com/company/depthfirst/,11-50,"$40,000,000",May 2024
Soho House,https://www.crunchbase.com/organization/soho-house,"Jan 14, 2026","$929,482,881",Not Started,"Association, Consulting, Hospitality","London, England, United Kingdom",Soho House is a private members’ club for people in the creative industries.,"3,836",http://www.sohohouse.com/,$1B to $10B,"Apollo, Active Partners, MCR, Simon Property Group, Third Point","MCR, Morse Ventures, Permira Credit, Simon Property Group, Third Point",https://x.com/sohohouse,https://www.linkedin.com/company/soho-house-group/,5001-10000,"$220,000,000","May 12, 1996"
MedWatch Technologies,https://www.crunchbase.com/organization/medwatch-technologies,"Jan 14, 2026","$15,000,000",Not Started,"Health Care, Medical Device, SaaS","Las Vegas, Nevada, United States",MedWatch Technologies is a medical device and SaaS company that specializes in health monitoring and management technology solutions.,"4,777",https://medwatchtech.com/,—,Stead Impact Ventures,Stead Impact Ventures,,http://www.linkedin.com/company/medwatchtechnologies,1-10,"$15,000,000",Feb 2022
